1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02
9.998999999999989008e-01 5.618972118762508572e-01 9.526272664292886327e-01 8.647079600747482608e-01 8.288105414851573149e-01 8.315701715711806274e-01 8.258426979707761406e-01 8.972627555375543018e-01 7.703500217682767159e-01 7.202593633605364198e-01 6.848348167940216946e-01 4.542991280414805932e-01 3.735584709817920679e-01
1.999999384291615764e-02 1.569081603759507962e-02 3.518187286951723891e-02 2.389094980493392667e-02 1.757116858899171810e-02 1.691375784685557673e-02 1.247065926146534616e-02 1.183279646979320393e-02 9.842438571194083580e-03 7.577919322144886956e-03 4.757327880112251738e-03 1.818188738788961093e-03 8.442934955344674926e-04
3.535533364042720612e-07 1.717853941481719930e-03 2.145969654514966532e-02 1.839739888879601132e-02 1.750051197148697057e-02 1.523371030846827970e-02 1.761066202605122283e-02 1.256036060267875024e-02 1.145150234764357421e-02 1.193139267291719145e-02 8.815539745261538954e-03 6.595093948282005659e-03 3.547246064065501595e-03
