1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02
9.998999999999989008e-01 6.573806840525100448e-01 4.983853900406672310e-01 5.151354084957044943e-01 4.249188698432078137e-01 4.127170480982122469e-01 3.633578228146625566e-01 3.454184581750590621e-01 3.344077691053147783e-01 3.273942212273018293e-01 2.133807600918141423e-01 1.428299034891247488e-01 9.902944962018440933e-02
1.000000000000000000e+00 9.097296743506518846e-01 8.673904432260728381e-01 8.730613319168353259e-01 8.548899221903483170e-01 8.529040350300256534e-01 8.474634460727744623e-01 8.454594967116413340e-01 8.444924054530551505e-01 8.429932856716085832e-01 8.335345391160956519e-01 8.294920049751424163e-01 8.278365829016525179e-01
1.454215742830134597e-05 4.058210694503854954e-04 4.675631665024049255e-03 3.063025491535728388e-03 3.039438173251921699e-03 2.446745138552730223e-03 2.690378292613322241e-03 2.268540940614505435e-03 2.514643883100789543e-03 1.796387851926250015e-03 1.539535892841025801e-03 9.509022869774022340e-04 7.030259876520515315e-04
