1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02
9.998999999999989008e-01 5.967199167034956675e-01 8.996061262577509376e-01 9.229859527761548055e-01 8.827684972951530540e-01 7.956431283610737593e-01 7.822991282582293371e-01 7.919355500349186672e-01 8.207780681254647215e-01 7.041601343970118609e-01 6.502505998138200516e-01 4.517100192483271548e-01 3.387481814725152307e-01
1.999930147726683774e-02 1.311120539146962832e-02 3.609623669635032145e-02 2.390769006186194492e-02 1.906572153745445322e-02 1.550791874350082762e-02 1.351438323149081050e-02 1.169447351311089442e-02 1.095100611262917432e-02 8.204608956604176467e-03 3.961835019418393465e-03 1.973438509345022858e-03 7.972219627057869178e-04
3.535410438652425141e-07 2.702285332753765097e-03 2.327605642580732673e-02 1.483546634068147983e-02 1.806788444533983032e-02 1.473657454550520406e-02 1.369415927352002522e-02 1.366477457946122659e-02 1.279210239353856422e-02 1.041169106888835579e-02 7.084696368390802808e-03 6.837519763095398738e-03 4.195411424385130789e-03
