1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02
9.998999999999989008e-01 7.727221222920779287e-01 7.085383259811557366e-01 6.383900174748674550e-01 5.398081590889899362e-01 5.756638887509434310e-01 5.304729764183214735e-01 4.933365007511459899e-01 4.777598873631560550e-01 4.714090956704301005e-01 3.142679074407969675e-01 2.201916576442737861e-01 1.466338388165306372e-01
1.000000000000000000e+00 5.330695302533938751e-01 3.911893907621869504e-01 3.373780456628790447e-01 2.983860648176436259e-01 3.075858990341654997e-01 2.802400351510727639e-01 2.759391448117541890e-01 2.776040134116384839e-01 2.792850633930886173e-01 2.485270125099420246e-01 2.411859510235633275e-01 2.367213893644134481e-01
1.641526248932066208e-05 1.263693397419335483e-03 1.947387083968393773e-02 1.459870338952135027e-02 1.552849194706805436e-02 1.400341917362732218e-02 1.019642795495655577e-02 1.012631002063772365e-02 9.965129308776139727e-03 8.078150566426404999e-03 6.673784877371600165e-03 4.526177329395305454e-03 2.709441868434375560e-03
